"Header","Function","Gauche","Implement","Test","Status","Note"
"hpdf.h","HPDF_AddPage","hpdf-add-page","Yes","No","NG",
"hpdf.h","HPDF_AddPageLabel","hpdf-add-page-label","No","No","NG",
"hpdf.h","HPDF_CreateExtGState","hpdf-create-ext-gstate","No","No","NG",
"hpdf.h","HPDF_CreateOutline","hpdf-create-outline","Yes","No","NG",
"hpdf.h","HPDF_Destination_SetFit","hpdf-destination-set-fit","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitB","hpdf-destination-set-fitb","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitBH","hpdf-destination-set-fitbh","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitBV","hpdf-destination-set-fitbv","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitH","hpdf-destination-set-fith","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitR","hpdf-destination-set-fitr","No","No","NG",
"hpdf.h","HPDF_Destination_SetFitV","hpdf-destination-set-fitv","No","No","NG",
"hpdf.h","HPDF_Destination_SetXYZ","hpdf-destination-set-xyz","No","No","NG",
"hpdf.h","HPDF_Encoder_GetByteType","hpdf-encoder-get-byte-type","No","No","NG",
"hpdf.h","HPDF_Encoder_GetType","hpdf-encoder-get-type","No","No","NG",
"hpdf.h","HPDF_Encoder_GetUnicode","hpdf-encoder-get-unicode","No","No","NG",
"hpdf.h","HPDF_Encoder_GetWritingMode","hpdf-encoder-get-writing-mode","No","No","NG",
"hpdf.h","HPDF_ExtGState_SetAlphaFill","hpdf-ext-gstate-set-alpha-fill","No","No","NG",
"hpdf.h","HPDF_ExtGState_SetAlphaStroke","hpdf-ext-gstate-set-alpha-stroke","No","No","NG",
"hpdf.h","HPDF_ExtGState_SetBlendMode","hpdf-ext-gstate-set-blend-mode","No","No","NG",
"hpdf.h","HPDF_Font_GetAscent","hpdf-font-get-ascent","No","No","NG",
"hpdf.h","HPDF_Font_GetBBox","hpdf-font-get-bbox","No","No","NG",
"hpdf.h","HPDF_Font_GetCapHeight","hpdf-font-get-cap-height","No","No","NG",
"hpdf.h","HPDF_Font_GetDescent","hpdf-font-get-descent","No","No","NG",
"hpdf.h","HPDF_Font_GetEncodingName","hpdf-font-get-encoding-name","No","No","NG",
"hpdf.h","HPDF_Font_GetFontName","hpdf-font-get-font-name","No","No","NG",
"hpdf.h","HPDF_Font_GetUnicodeWidth","hpdf-font-get-unicode-width","No","No","NG",
"hpdf.h","HPDF_Font_GetXHeight","hpdf-font-get-xheight","No","No","NG",
"hpdf.h","HPDF_Font_MeasureText","hpdf-font-measure-text","No","No","NG",
"hpdf.h","HPDF_Font_TextWidth","hpdf-font-text-width","No","No","NG",
"hpdf.h","HPDF_Free","hpdf-free","No","No","NG",
"hpdf.h","HPDF_FreeDoc","hpdf-free-doc","No","No","NG",
"hpdf.h","HPDF_FreeDocAll","hpdf-free-doc-all","No","No","NG",
"hpdf.h","HPDF_GetCurrentEncoder","hpdf-get-current-encoder","No","No","NG",
"hpdf.h","HPDF_GetCurrentPage","hpdf-get-current-page","No","No","NG",
"hpdf.h","HPDF_GetEncoder","hpdf-get-encoder","No","No","NG",
"hpdf.h","HPDF_GetError","hpdf-get-error","No","No","NG",
"hpdf.h","HPDF_GetErrorDetail","hpdf-get-error-detail","No","No","NG",
"hpdf.h","HPDF_GetFont","hpdf-get-font","Yes","Yes","OK",
"hpdf.h","HPDF_GetInfoAttr","hpdf-get-info-attr","Yes","Yes","OK",
"hpdf.h","HPDF_GetPageByIndex","hpdf-get-page-by-index","No","No","NG",
"hpdf.h","HPDF_GetPageLayout","hpdf-get-page-layout","No","No","NG",
"hpdf.h","HPDF_GetPageMode","hpdf-get-page-mode","No","No","NG",
"hpdf.h","HPDF_GetStreamSize","hpdf-get-stream-size","No","No","NG",
"hpdf.h","HPDF_GetVersion","hpdf-get-version","Yes","Yes","OK",
"hpdf.h","HPDF_GetViewerPreference","hpdf-get-viewer-preference","No","No","NG",
"hpdf.h","HPDF_HasDoc","hpdf-has-doc","No","No","NG",
"hpdf.h","HPDF_Image_GetBitsPerComponent","hpdf-image-get-bits-per-component","No","No","NG",
"hpdf.h","HPDF_Image_GetColorSpace","hpdf-image-get-color-space","No","No","NG",
"hpdf.h","HPDF_Image_GetHeight","hpdf-image-get-height","No","No","NG",
"hpdf.h","HPDF_Image_GetSize","hpdf-image-get-size","No","No","NG",
"hpdf.h","HPDF_Image_GetSize2","hpdf-image-get-size2","No","No","NG",
"hpdf.h","HPDF_Image_GetWidth","hpdf-image-get-width","No","No","NG",
"hpdf.h","HPDF_Image_SetColorMask","hpdf-image-set-color-mask","No","No","NG",
"hpdf.h","HPDF_Image_SetMaskImage","hpdf-image-set-mask-image","No","No","NG",
"hpdf.h","HPDF_InsertPage","hpdf-insert-page","No","No","NG",
"hpdf.h","HPDF_LinkAnnot_SetBorderStyle","hpdf-link-annot-set-border-style","No","No","NG",
"hpdf.h","HPDF_LinkAnnot_SetHighlightMode","hpdf-link-annot-set-highlight-mode","No","No","NG",
"hpdf.h","HPDF_LoadJpegImageFromFile","hpdf-load-jpeg-image-from-file","No","No","NG",
"hpdf.h","HPDF_LoadPngImageFromFile","hpdf-load-png-image-from-file","No","No","NG",
"hpdf.h","HPDF_LoadPngImageFromFile2","hpdf-load-png-image-from-file2","No","No","NG",
"hpdf.h","HPDF_LoadRawImageFromFile","hpdf-load-raw-image-from-file","No","No","NG",
"hpdf.h","HPDF_LoadRawImageFromMem","hpdf-load-raw-image-from-mem","No","No","NG",
"hpdf.h","HPDF_LoadTTFontFromFile","hpdf-load-ttf-font-from-file","Yes","Yes","OK",
"hpdf.h","HPDF_LoadTTFontFromFile2","hpdf-load-ttf-font-from-file2","Yes","Yes","OK",
"hpdf.h","HPDF_LoadType1FontFromFile","hpdf-load-type1-font-from-file","Yes","No","NG",
"hpdf.h","HPDF_New","hpdf-new","Yes","No","NG",
"hpdf.h","HPDF_NewDoc","hpdf-new-doc","No","No","NG",
"hpdf.h","HPDF_NewEx","hpdf-new-ex","No","No","NG",
"hpdf.h","HPDF_Outline_SetDestination","hpdf-outline-set-destination","No","No","NG",
"hpdf.h","HPDF_Outline_SetOpened","hpdf-outline-set-opened","No","No","NG",
"hpdf.h","HPDF_Page_Arc","hpdf-page-arc","No","No","NG",
"hpdf.h","HPDF_Page_BeginText","hpdf-page-begin-text","No","No","NG",
"hpdf.h","HPDF_Page_Circle","hpdf-page-circle","No","No","NG",
"hpdf.h","HPDF_Page_Clip","hpdf-page-clip","No","No","NG",
"hpdf.h","HPDF_Page_ClosePath","hpdf-page-close-path","No","No","NG",
"hpdf.h","HPDF_Page_ClosePathEofillStroke","hpdf-page-close-path-eofill-stroke","No","No","NG",
"hpdf.h","HPDF_Page_ClosePathFillStroke","hpdf-page-close-path-fill-stroke","No","No","NG",
"hpdf.h","HPDF_Page_ClosePathStroke","hpdf-page-close-path-stroke","No","No","NG",
"hpdf.h","HPDF_Page_Concat","hpdf-page-concat","No","No","NG",
"hpdf.h","HPDF_Page_CreateDestination","hpdf-page-create-destination","No","No","NG",
"hpdf.h","HPDF_Page_CreateLinkAnnot","hpdf-page-create-link-annot","No","No","NG",
"hpdf.h","HPDF_Page_CreateTextAnnot","hpdf-page-create-text-annot","No","No","NG",
"hpdf.h","HPDF_Page_CreateURILinkAnnot","hpdf-page-crate-uri-link-annot","No","No","NG",
"hpdf.h","HPDF_Page_CurveTo","hpdf-page-curve-to","No","No","NG",
"hpdf.h","HPDF_Page_CurveTo2","hpdf-page-curve-to2","No","No","NG",
"hpdf.h","HPDF_Page_CurveTo3","hpdf-page-curve-to3","No","No","NG",
"hpdf.h","HPDF_Page_DrawImage","hpdf-page-draw-image","No","No","NG",
"hpdf.h","HPDF_Page_Ellipse","hpdf-page-ellipse","No","No","NG",
"hpdf.h","HPDF_Page_EndPath","hpdf-page-end-path","No","No","NG",
"hpdf.h","HPDF_Page_EndText","hpdf-page-end-text","No","No","NG",
"hpdf.h","HPDF_Page_Eoclip","hpdf-page-eoclip","No","No","NG",
"hpdf.h","HPDF_Page_Eofill","hpdf-page-eofill","No","No","NG",
"hpdf.h","HPDF_Page_EofillStroke","hpdf-page-eofill-stroke","No","No","NG",
"hpdf.h","HPDF_Page_ExecuteXObject","hpdf-page-execute-xobject","No","No","NG",
"hpdf.h","HPDF_Page_Fill","hpdf-page-fill","No","No","NG",
"hpdf.h","HPDF_Page_FillStroke","hpdf-page-fill-stroke","No","No","NG",
"hpdf.h","HPDF_Page_GRestore","hpdf-page-fill-stroke","No","No","NG",
"hpdf.h","HPDF_Page_GSave","hpdf-page-gsave","No","No","NG",
"hpdf.h","HPDF_Page_GetCMYKFill","hpdf-page-get-cmyk-fill","No","No","NG",
"hpdf.h","HPDF_Page_GetCMYKStroke","hpdf-page-get-cmyk-stroke","No","No","NG",
"hpdf.h","HPDF_Page_GetCharSpace","hpdf-page-get-char-size","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentFont","hpdf-page-get-current-font","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentFontSize","hpdf-page-get-current-font-size","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentPos","hpdf-page-get-current-pos","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentPos2","hpdf-page-get-current-pos2","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentTextPos","hpdf-page-get-current-text-pos","No","No","NG",
"hpdf.h","HPDF_Page_GetCurrentTextPos2","hpdf-page-get-current-text-pos2","No","No","NG",
"hpdf.h","HPDF_Page_GetDash","hpdf-page-get-dash","No","No","NG",
"hpdf.h","HPDF_Page_GetFillingColorSpace","hpdf-page-get-filling-color-space","No","No","NG",
"hpdf.h","HPDF_Page_GetFlat","hpdf-page-get-flat","No","No","NG",
"hpdf.h","HPDF_Page_GetGMode","hpdf-page-get-gmode","No","No","NG",
"hpdf.h","HPDF_Page_GetGStateDepth","hpdf-page-get-gstate-depth","No","No","NG",
"hpdf.h","HPDF_Page_GetGrayFill","hpdf-page-get-gray-fill","No","No","NG",
"hpdf.h","HPDF_Page_GetGrayStroke","hpdf-page-get-gray-stroke","No","No","NG",
"hpdf.h","HPDF_Page_GetHeight","hpdf-page-get-height","No","No","NG",
"hpdf.h","HPDF_Page_GetHorizontalScalling","hpdf-page-get-horizontal-scaling","No","No","NG",
"hpdf.h","HPDF_Page_GetLineCap","hpdf-page-get-line-cap","No","No","NG",
"hpdf.h","HPDF_Page_GetLineJoin","hpdf-page-get-line-join","No","No","NG",
"hpdf.h","HPDF_Page_GetLineWidth","hpdf-page-get-line-width","No","No","NG",
"hpdf.h","HPDF_Page_GetMiterLimit","hpdf-page-get-miter-limit","No","No","NG",
"hpdf.h","HPDF_Page_GetRGBFill","hpdf-page-get-rgb-fill","No","No","NG",
"hpdf.h","HPDF_Page_GetRGBStroke","hpdf-page-get-rgb-stroke","No","No","NG",
"hpdf.h","HPDF_Page_GetStrokingColorSpace","hpdf-page-get-stroking-color-space","No","No","NG",
"hpdf.h","HPDF_Page_GetTextLeading","hpdf-page-get-text-leading","No","No","NG",
"hpdf.h","HPDF_Page_GetTextMatrix","hpdf-page-get-text-matrix","No","No","NG",
"hpdf.h","HPDF_Page_GetTextRaise","hpdf-page-get-text-raise","No","No","NG",
"hpdf.h","HPDF_Page_GetTextRenderingMode","hpdf-page-get-text-rendering-mode","No","No","NG",
"hpdf.h","HPDF_Page_GetTextRise","hpdf-page-get-text-rise","No","No","NG",
"hpdf.h","HPDF_Page_GetTransMatrix","hpdf-page-get-trans-matrix","No","No","NG",
"hpdf.h","HPDF_Page_GetWidth","hpdf-page-get-width","No","No","NG",
"hpdf.h","HPDF_Page_GetWordSpace","hpdf-page-get-word-space","No","No","NG",
"hpdf.h","HPDF_Page_LineTo","hpdf-page-line-to","No","No","NG",
"hpdf.h","HPDF_Page_MeasureText","hpdf-page-measure-text","No","No","NG",
"hpdf.h","HPDF_Page_MoveTextPos","hpdf-page-move-text-pos","No","No","NG",
"hpdf.h","HPDF_Page_MoveTextPos2","hpdf-page-move-text-pos2","No","No","NG",
"hpdf.h","HPDF_Page_MoveTo","hpdf-page-move-to","No","No","NG",
"hpdf.h","HPDF_Page_MoveToNextLine","hpdf-page-move-to-next-line","No","No","NG",
"hpdf.h","HPDF_Page_Rectangle","hpdf-page-rectangle","No","No","NG",
"hpdf.h","HPDF_Page_SetCMYKFill","hpdf-page-set-cmyk-fill","No","No","NG",
"hpdf.h","HPDF_Page_SetCMYKStroke","hpdf-page-set-cmyk-stroke","No","No","NG",
"hpdf.h","HPDF_Page_SetCharSpace","hpdf-page-set-char-space","No","No","NG",
"hpdf.h","HPDF_Page_SetDash","hpdf-page-set-dash","No","No","NG",
"hpdf.h","HPDF_Page_SetExtGState","hpdf-page-set-ext-gstate","No","No","NG",
"hpdf.h","HPDF_Page_SetFlat","hpdf-page-set-flat","No","No","NG",
"hpdf.h","HPDF_Page_SetFontAndSize","hpdf-page-set-font-and-size","No","No","NG",
"hpdf.h","HPDF_Page_SetGrayFill","hpdf-page-set-gray-fill","No","No","NG",
"hpdf.h","HPDF_Page_SetGrayStroke","hpdf-page-set-gray-stroke","No","No","NG",
"hpdf.h","HPDF_Page_SetHeight","hpdf-page-set-height","No","No","NG",
"hpdf.h","HPDF_Page_SetHorizontalScalling","hpdf-page-set-horizontal-scaling","No","No","NG",
"hpdf.h","HPDF_Page_SetLineCap","hpdf-page-set-line-cap","No","No","NG",
"hpdf.h","HPDF_Page_SetLineJoin","hpdf-page-set-line-join","No","No","NG",
"hpdf.h","HPDF_Page_SetLineWidth","hpdf-page-set-line-width","No","No","NG",
"hpdf.h","HPDF_Page_SetMiterLimit","hpdf-page-set-miter-limit","No","No","NG",
"hpdf.h","HPDF_Page_SetRGBFill","hpdf-page-set-rgb-fill","No","No","NG",
"hpdf.h","HPDF_Page_SetRGBStroke","hpdf-page-set-rgb-stroke","No","No","NG",
"hpdf.h","HPDF_Page_SetRotate","hpdf-page-set-rotate","No","No","NG",
"hpdf.h","HPDF_Page_SetSize","hpdf-page-set-size","No","No","NG",
"hpdf.h","HPDF_Page_SetSlideShow","hpdf-page-set-slide-show","No","No","NG",
"hpdf.h","HPDF_Page_SetTextLeading","hpdf-page-set-text-leading","No","No","NG",
"hpdf.h","HPDF_Page_SetTextMatrix","hpdf-page-set-text-matrix","No","No","NG",
"hpdf.h","HPDF_Page_SetTextRaise","hpdf-page-set-text-raise","No","No","NG",
"hpdf.h","HPDF_Page_SetTextRenderingMode","hpdf-page-set-text-rendering-mode","No","No","NG",
"hpdf.h","HPDF_Page_SetTextRise","hpdf-page-set-text-rise","No","No","NG",
"hpdf.h","HPDF_Page_SetWidth","hpdf-page-set-width","No","No","NG",
"hpdf.h","HPDF_Page_SetWordSpace","hpdf-page-set-word-space","No","No","NG",
"hpdf.h","HPDF_Page_ShowText","hpdf-page-show-text","Yes","No","NG",
"hpdf.h","HPDF_Page_ShowTextNextLine","hpdf-page-show-text-next-line","Yes","No","NG",
"hpdf.h","HPDF_Page_ShowTextNextLineEx","hpdf-page-show-text-next-line-ex","No","No","NG",
"hpdf.h","HPDF_Page_Stroke","hpdf-page-stroke","No","No","NG",
"hpdf.h","HPDF_Page_TextOut","hpdf-page-text-out","No","No","NG",
"hpdf.h","HPDF_Page_TextRect","hpdf-page-text-rect","No","No","NG",
"hpdf.h","HPDF_Page_TextWidth","hpdf-page-text-width","No","No","NG",
"hpdf.h","HPDF_ReadFromStream","hpdf-read-from-stream","No","No","NG",
"hpdf.h","HPDF_ResetError","hpdf-reset-error","No","No","NG",
"hpdf.h","HPDF_ResetStream","hpdf-reset-stream","No","No","NG",
"hpdf.h","HPDF_SaveToFile","hpdf-save-to-file","Yes","Yes","OK",
"hpdf.h","HPDF_SaveToStream","hpdf-save-to-stream","No","No","NG",
"hpdf.h","HPDF_SetCompressionMode","hpdf-set-compression-mode","Yes","No","NG",
"hpdf.h","HPDF_SetCurrentEncoder","hpdf-set-current-encoder","No","No","NG",
"hpdf.h","HPDF_SetEncryptionMode","hpdf-set-encryption-mode","No","No","NG",
"hpdf.h","HPDF_SetErrorHandler","hpdf-set-error-handler","No","No","NG",
"hpdf.h","HPDF_SetInfoAttr","hpdf-set-info-attr","Yes","Yes","OK",
"hpdf.h","HPDF_SetInfoDateAttr","hpdf-set-info-date-attr","No","No","NG",
"hpdf.h","HPDF_SetOpenAction","hpdf-set-open-action","No","No","NG",
"hpdf.h","HPDF_SetPageLayout","hpdf-set-page-layout","No","No","NG",
"hpdf.h","HPDF_SetPageMode","hpdf-set-page-mode","No","No","NG",
"hpdf.h","HPDF_SetPagesConfiguration","hpdf-set-pages-configuration","No","No","NG",
"hpdf.h","HPDF_SetPassword","hpdf-set-password","Yes","Yes","OK",
"hpdf.h","HPDF_SetPermission","hpdf-set-permission","Yes","Yes","OK",
"hpdf.h","HPDF_SetViewerPreference","hpdf-set-viewer-preference","No","No","NG",
"hpdf.h","HPDF_TextAnnot_SetIcon","hpdf-text-annot-set-icon","No","No","NG",
"hpdf.h","HPDF_TextAnnot_SetOpened","hpdf-text-annot-set-opened","No","No","NG",
"hpdf.h","HPDF_UseCNSEncodings","hpdf-use-cns-encodings","Yes","No","NG",
"hpdf.h","HPDF_UseCNSFonts","hpdf-use-cns-fonts","Yes","No","NG",
"hpdf.h","HPDF_UseCNTEncodings","hpdf-use-cnt-encodings","Yes","No","NG",
"hpdf.h","HPDF_UseCNTFonts","hpdf-use-cnt-fonts","Yes","No","NG",
"hpdf.h","HPDF_UseJPEncodings","hpdf-use-jp-encodings","Yes","No","NG",
"hpdf.h","HPDF_UseJPFonts","hpdf-use-jp-fonts","Yes","No","NG",
"hpdf.h","HPDF_UseKREncodings","hpdf-use-kr-encodings","Yes","No","NG",
"hpdf.h","HPDF_UseKRFonts","hpdf-use-kr-fonts","Yes","No","NG",
