"Header","Function","Gauche","Implement","Test","Status","Note"
"hpdf_annotation.h","HPDF_Annotation_New",,"No","No","NG",
"hpdf_annotation.h","HPDF_Annotation_SetBorderStyle",,"No","No","NG",
"hpdf_annotation.h","HPDF_Annotation_Validate",,"No","No","NG",
"hpdf_annotation.h","HPDF_LinkAnnot_New",,"No","No","NG",
"hpdf_annotation.h","HPDF_TextAnnot_New",,"No","No","NG",
"hpdf_annotation.h","HPDF_URILinkAnnot_New",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_AddPageLabel",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_GetPageLayout",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_GetPageMode",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_GetRoot",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_GetViewerPreference",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_New",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_SetOpenAction",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_SetPageLayout",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_SetPageMode",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_SetViewerPreference",,"No","No","NG",
"hpdf_catalog.h","HPDF_Catalog_Validate",,"No","No","NG",
"hpdf_destination.h","HPDF_Destination_New",,"No","No","NG",
"hpdf_destination.h","HPDF_Destination_Validate",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_AddPagesTo",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_FindEncoder",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_FindFont",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_FindFontDef",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_GetCurrentPages",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_PrepareEncryption",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_RegisterEncoder",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_RegisterFontDef",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_SetCurrentPage",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_SetCurrentPages",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_SetEncryptOff",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_SetEncryptOn",,"No","No","NG",
"hpdf_doc.h","HPDF_Doc_Validate",,"No","No","NG",
"hpdf_doc.h","HPDF_GetFontDef","hpdf-get-font-def","No","No","NG",
"hpdf_encoder.h","HPDF_BasicEncoder_Free","hpdf-basic-encoder-new","No","No","NG",
"hpdf_encoder.h","HPDF_BasicEncoder_New","hpdf-basic-encoder-to-unicode","No","No","NG",
"hpdf_encoder.h","HPDF_BasicEncoder_ToUnicode",,"No","No","NG",
"hpdf_encoder.h","HPDF_BasicEncoder_Write",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_AddCMap",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_AddCodeSpaceRange",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_AddJWWLineHead",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_AddNotDefRange",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_ByteType",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_Free",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_InitAttr",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_New",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_SetParseText",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_SetUnicodeArray",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_ToCID",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_ToUnicode",,"No","No","NG",
"hpdf_encoder.h","HPDF_CMapEncoder_Write",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_ByteType",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_CheckJWWLineHead",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_Free",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_SetParseText",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_ToUnicode",,"No","No","NG",
"hpdf_encoder.h","HPDF_Encoder_Validate",,"No","No","NG",
"hpdf_encoder.h","HPDF_GryphNameToUnicode",,"No","No","NG",
"hpdf_encoder.h","HPDF_UnicodeToGryphName",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_CreateEncryptionKey",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_CreateOwnerKey",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_CreateUserKey",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_CryptBuf",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_Init",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_InitKey",,"No","No","NG",
"hpdf_encrypt.h","HPDF_Encrypt_Reset",,"No","No","NG",
"hpdf_encrypt.h","HPDF_MD5Final",,"No","No","NG",
"hpdf_encrypt.h","HPDF_MD5Init",,"No","No","NG",
"hpdf_encrypt.h","HPDF_MD5Update",,"No","No","NG",
"hpdf_encrypt.h","HPDF_PadOrTrancatePasswd",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_CreateID",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_GetAttr",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_New",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_OnFree",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_Prepare",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_SetPassword",,"No","No","NG",
"hpdf_encryptdict.h","HPDF_EncryptDict_Validate",,"No","No","NG",
"hpdf_error.h","HPDF_CheckError",,"No","No","NG",
"hpdf_error.h","HPDF_Error_GetCode",,"No","No","NG",
"hpdf_error.h","HPDF_Error_GetDetailCode",,"No","No","NG",
"hpdf_error.h","HPDF_Error_Init",,"No","No","NG",
"hpdf_error.h","HPDF_Error_Reset",,"No","No","NG",
"hpdf_error.h","HPDF_RaiseError",,"No","No","NG",
"hpdf_error.h","HPDF_SetError",,"No","No","NG",
"hpdf_ext_gstate.h","HPDF_ExtGState_New",,"No","No","NG",
"hpdf_ext_gstate.h","HPDF_ExtGState_Validate",,"No","No","NG",
"hpdf_font.h","HPDF_Font_Validate",,"No","No","NG",
"hpdf_font.h","HPDF_TTFont_New",,"No","No","NG",
"hpdf_font.h","HPDF_Type0Font_New",,"No","No","NG",
"hpdf_font.h","HPDF_Type1Font_New",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Base14FontDef_New",,"No","No","NG",
"hpdf_fontdef.h","HPDF_CIDFontDef_AddWidth",,"No","No","NG",
"hpdf_fontdef.h","HPDF_CIDFontDef_ChangeStyle",,"No","No","NG",
"hpdf_fontdef.h","HPDF_CIDFontDef_GetCIDWidth",,"No","No","NG",
"hpdf_fontdef.h","HPDF_CIDFontDef_New",,"No","No","NG",
"hpdf_fontdef.h","HPDF_FontDef_Cleanup",,"No","No","NG",
"hpdf_fontdef.h","HPDF_FontDef_Free",,"No","No","NG",
"hpdf_fontdef.h","HPDF_FontDef_Validate",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_GetCharBBox",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_GetCharWidth",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_GetGidWidth",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_GetGlyphid",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_Load",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_Load2",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_New",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_SaveFontData",,"No","No","NG",
"hpdf_fontdef.h","HPDF_TTFontDef_SetTagName",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_Duplicate",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_GetWidth",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_GetWidthByName",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_Load",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_New",,"No","No","NG",
"hpdf_fontdef.h","HPDF_Type1FontDef_SetWidths",,"No","No","NG",
"hpdf_gstate.h","HPDF_GState_Free",,"No","No","NG",
"hpdf_gstate.h","HPDF_GState_New",,"No","No","NG",
"hpdf_image.h","HPDF_Image_LoadJpegImage",,"No","No","NG",
"hpdf_image.h","HPDF_Image_LoadPngImage",,"No","No","NG",
"hpdf_image.h","HPDF_Image_LoadRawImage",,"No","No","NG",
"hpdf_image.h","HPDF_Image_LoadRawImageFromMem",,"No","No","NG",
"hpdf_image.h","HPDF_Image_SetMask",,"No","No","NG",
"hpdf_image.h","HPDF_Image_Validate",,"No","No","NG",
"hpdf_info.h","HPDF_Info_GetInfoAttr",,"No","No","NG",
"hpdf_info.h","HPDF_Info_SetInfoAttr",,"No","No","NG",
"hpdf_info.h","HPDF_Info_SetInfoDateAttr",,"No","No","NG",
"hpdf_list.h","HPDF_List_Add",,"No","No","NG",
"hpdf_list.h","HPDF_List_Clear",,"No","No","NG",
"hpdf_list.h","HPDF_List_Find",,"No","No","NG",
"hpdf_list.h","HPDF_List_Free",,"No","No","NG",
"hpdf_list.h","HPDF_List_Insert",,"No","No","NG",
"hpdf_list.h","HPDF_List_ItemAt",,"No","No","NG",
"hpdf_list.h","HPDF_List_New",,"No","No","NG",
"hpdf_list.h","HPDF_List_Remove",,"No","No","NG",
"hpdf_list.h","HPDF_List_RemoveByIndex",,"No","No","NG",
"hpdf_mmgr.h","HPDF_FreeMem",,"No","No","NG",
"hpdf_mmgr.h","HPDF_GetMem",,"No","No","NG",
"hpdf_mmgr.h","HPDF_MMgr_Free",,"No","No","NG",
"hpdf_mmgr.h","HPDF_MMgr_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_Add",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_AddName",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_AddNumber",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_AddReal",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_Clear",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_GetItem",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_Insert",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Array_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_GetLen",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_GetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_SetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Binary_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Boolean_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Boolean_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Box_Array_New",,"No","No","NG",
"hpdf_objects.h","HPDF_DictStream_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_Add",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_AddBoolean",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_AddName",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_AddNumber",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_AddReal",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_GetItem",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_GetKeyByObj",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_RemoveElement",,"No","No","NG",
"hpdf_objects.h","HPDF_Dict_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Name_GetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Name_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Name_SetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Name_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Null_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Number_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Number_SetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Number_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Obj_ForceFree",,"No","No","NG",
"hpdf_objects.h","HPDF_Obj_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_Obj_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Obj_WriteValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Proxy_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Real_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Real_SetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_Real_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_String_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_String_New",,"No","No","NG",
"hpdf_objects.h","HPDF_String_SetValue",,"No","No","NG",
"hpdf_objects.h","HPDF_String_Write",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_Add",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_Free",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_GetEntry",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_GetEntryByObjectId",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_New",,"No","No","NG",
"hpdf_objects.h","HPDF_Xref_WriteToStream",,"No","No","NG",
"hpdf_outline.h","HPDF_OutlineRoot_New",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetFirst",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetLast",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetNext",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetOpened",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetParent",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_GetPrev(HPDF_Outline",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_New",,"No","No","NG",
"hpdf_outline.h","HPDF_Outline_Validate",,"No","No","NG",
"hpdf_page_label.h","HPDF_PageLabel_New",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_CheckState",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_GetExtGStateName",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_GetInheritableItem",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_GetLocalFontName",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_GetMediaBox",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_GetXObjectName",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_InsertBefore",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_New",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_SetBoxValue",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_SetFilter",,"No","No","NG",
"hpdf_pages.h","HPDF_Page_Validate",,"No","No","NG",
"hpdf_pages.h","HPDF_Pages_AddKids",,"No","No","NG",
"hpdf_pages.h","HPDF_Pages_New",,"No","No","NG",
"hpdf_pages.h","HPDF_Pages_Validate",,"No","No","NG",
"hpdf_streams.h","HPDF_CallbackReader_New",,"No","No","NG",
"hpdf_streams.h","HPDF_CallbackWriter_New",,"No","No","NG",
"hpdf_streams.h","HPDF_FileReader_New",,"No","No","NG",
"hpdf_streams.h","HPDF_FileWriter_New",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_FreeData",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_GetBufCount",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_GetBufPtr",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_GetBufSize",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_New",,"No","No","NG",
"hpdf_streams.h","HPDF_MemStream_Rewrite",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_EOF",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Flush",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Free",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Read",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_ReadLn",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Seek",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Size",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Tell",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Validate",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_Write",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteBinary",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteChar",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteEscapeName",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteEscapeText",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteEscapeText2",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteInt",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteReal",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteStr",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteToStream",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteUChar",,"No","No","NG",
"hpdf_streams.h","HPDF_Stream_WriteUInt",,"No","No","NG",
"hpdf_utils.h","HPDF_AToF",,"No","No","NG",
"hpdf_utils.h","HPDF_AToI",,"No","No","NG",
"hpdf_utils.h","HPDF_FToA",,"No","No","NG",
"hpdf_utils.h","HPDF_IToA",,"No","No","NG",
"hpdf_utils.h","HPDF_IToA2",,"No","No","NG",
"hpdf_utils.h","HPDF_MemCmp",,"No","No","NG",
"hpdf_utils.h","HPDF_MemCpy",,"No","No","NG",
"hpdf_utils.h","HPDF_MemSet",,"No","No","NG",
"hpdf_utils.h","HPDF_StrCmp",,"No","No","NG",
"hpdf_utils.h","HPDF_StrCpy",,"No","No","NG",
"hpdf_utils.h","HPDF_StrLen",,"No","No","NG",
"hpdf_utils.h","HPDF_StrStr",,"No","No","NG",
"hpdf_utils.h","HPDF_ToBox",,"No","No","NG",
"hpdf_utils.h","HPDF_ToPoint",,"No","No","NG",
"hpdf_utils.h","HPDF_ToRect",,"No","No","NG",
"hpdf_utils.h","HPDF_UInt16Swap",,"No","No","NG",
